20250912,4330.0,4385.0,4385.0,4300.0,57517,0.28
20250915,4375.0,4330.0,4375.0,4320.0,61492,0.29
20250916,4365.0,4375.0,4385.0,4355.0,52441,0.27
20250917,4350.0,4360.0,4365.0,4340.0,50162,0.27
20250918,4355.0,4350.0,4395.0,4335.0,62125,0.26
20250919,4345.0,4360.0,4385.0,4335.0,43861,0.23
20250922,4360.0,4350.0,4360.0,4325.0,44382,0.2
20250923,4365.0,4360.0,4365.0,4330.0,61279,0.19
20250924,4345.0,4350.0,4370.0,4315.0,55033,0.16
20250925,4400.0,4345.0,4400.0,4345.0,98369,0.25
20250926,4375.0,4390.0,4410.0,4350.0,71204,0.22
20250929,4430.0,4375.0,4435.0,4375.0,113720,0.28
20250930,4430.0,4420.0,4430.0,4387.0,38842,0.26
20251001,4500.0,4430.0,4515.0,4410.0,153709,0.38
20251002,4450.0,4500.0,4525.0,4400.0,110288,0.34
20251010,4460.0,4450.0,4465.0,4415.0,48848,0.33
20251013,4460.0,4460.0,4475.0,4405.0,70450,0.3
20251014,4450.0,4460.0,4460.0,4415.0,74981,0.25
20251015,4415.0,4430.0,4450.0,4400.0,39679,0.25
20251016,4450.0,4415.0,4490.0,4400.0,52973,0.24
20251017,4445.0,4450.0,4450.0,4420.0,39996,0.24
20251020,4450.0,4420.0,4465.0,4420.0,10796,0.23
20251021,4440.0,4450.0,4450.0,4425.0,41149,0.23
20251022,4450.0,4470.0,4470.0,4420.0,30988,0.22
20251023,4455.0,4450.0,4455.0,4425.0,38398,0.22
20251024,4465.0,4465.0,4465.0,4435.0,29373,0.22
20251027,4465.0,4465.0,4475.0,4445.0,19877,0.22
20251028,4480.0,4455.0,4480.0,4445.0,29904,0.21
20251029,4460.0,4460.0,4475.0,4445.0,24467,0.2
20251030,4440.0,4460.0,4490.0,4440.0,22830,0.21
20251031,4450.0,4475.0,4475.0,4420.0,23720,0.2
20251103,4420.0,4450.0,4475.0,4400.0,46344,0.17
20251104,4435.0,4420.0,4435.0,4410.0,13033,0.17
20251105,4425.0,4445.0,4445.0,4400.0,44414,0.15
20251106,4375.0,4425.0,4425.0,4360.0,44224,0.15
20251107,4400.0,4400.0,4400.0,4360.0,24719,0.15
20251110,4415.0,4420.0,4420.0,4395.0,16502,0.15
20251111,4475.0,4425.0,4485.0,4405.0,33743,0.14
20251112,4485.0,4480.0,4490.0,4440.0,557293,0.16
20251113,4505.0,4490.0,4520.0,4485.0,36259,0.17
20251114,4485.0,4500.0,4520.0,4485.0,25658,0.18
20251117,4470.0,4515.0,4515.0,4460.0,16065,0.18
20251118,4450.0,4500.0,4500.0,4445.0,34407,0.17
20251119,4460.0,4450.0,4485.0,4435.0,12527,0.18
20251120,4505.0,4500.0,4535.0,4470.0,56748,0.22
20251121,4500.0,4505.0,4540.0,4495.0,534088,0.27
20251124,4525.0,4540.0,4585.0,4480.0,70091,0.32
20251125,4500.0,4525.0,4565.0,4260.0,109691,0.34
20251126,4530.0,4510.0,4555.0,4500.0,50322,0.36
20251127,4555.0,4490.0,4555.0,4480.0,59887,0.39
20251128,4600.0,4555.0,4650.0,4525.0,64492,0.4
20251201,4640.0,4615.0,4650.0,4580.0,49202,0.41
20251202,4660.0,4645.0,4665.0,4625.0,37462,0.42
20251203,4655.0,4665.0,4670.0,4630.0,37722,0.42
20251204,4725.0,4665.0,4725.0,4625.0,32141,0.43
20251205,4750.0,4725.0,4750.0,4660.0,57457,0.43
20251208,4670.0,4755.0,4760.0,4665.0,57809,0.4
20251209,4670.0,4750.0,4750.0,4425.0,83738,0.39
20251210,4675.0,4685.0,4685.0,4620.0,29819,0.4
20251211,4665.0,4700.0,4700.0,4475.0,294196,0.4
20251212,4580.0,4660.0,4660.0,4565.0,50854,0.41
20251215,4530.0,4635.0,4635.0,4490.0,45211,0.4
20251216,4495.0,4590.0,4590.0,4485.0,57409,0.4
20251217,4490.0,4600.0,4600.0,4465.0,51476,0.39
20251218,4515.0,4545.0,4545.0,4475.0,39419,0.4
20251219,4500.0,4525.0,4525.0,4485.0,36991,0.42
20251222,4475.0,4550.0,4550.0,4475.0,55208,0.39
20251223,4470.0,4510.0,4510.0,4450.0,66512,0.36
20251224,4475.0,4480.0,4525.0,4465.0,38369,0.37
20251226,4470.0,4495.0,4495.0,4460.0,55713,0.38
20251229,4480.0,4450.0,4590.0,4410.0,30553,0.38
20251230,4510.0,4510.0,4520.0,4480.0,15152,0.38
