20250102,31500.0,31000.0,32050.0,30650.0,37249,30.06
20250103,31900.0,31850.0,32600.0,31450.0,53939,29.95
20250106,36600.0,32200.0,37250.0,32150.0,348183,30.14
20250107,35150.0,36850.0,37000.0,34900.0,145878,29.63
20250108,37350.0,34450.0,37850.0,34400.0,295702,28.89
20250109,37400.0,37750.0,37850.0,36000.0,201069,27.89
20250110,37650.0,37100.0,38750.0,36850.0,178351,27.29
20250113,35900.0,37750.0,38650.0,35700.0,176947,26.72
20250114,35200.0,36250.0,36800.0,35150.0,109430,26.77
20250115,34500.0,35200.0,35800.0,34350.0,103886,26.8
20250116,34000.0,35050.0,36450.0,33800.0,195094,26.49
20250117,35450.0,34300.0,36300.0,34300.0,158876,26.63
20250120,40100.0,35800.0,41600.0,35500.0,1221471,27.44
20250121,39150.0,39500.0,40750.0,39050.0,326740,27.21
20250122,42100.0,40200.0,44850.0,39850.0,725210,26.69
20250123,40650.0,42800.0,43250.0,40650.0,233617,26.07
20250124,43950.0,41100.0,44850.0,41000.0,497113,26.21
20250131,38200.0,40300.0,41600.0,37950.0,406077,25.41
20250203,33050.0,37000.0,37600.0,32150.0,487635,25.57
20250204,32850.0,34000.0,34300.0,32500.0,303443,25.24
20250205,33250.0,33100.0,33900.0,32900.0,116473,25.18
20250206,36200.0,33800.0,36900.0,33400.0,405458,25.69
20250207,37150.0,37050.0,38450.0,36350.0,304211,25.29
20250210,42250.0,37600.0,42500.0,37100.0,491859,25.25
20250211,40950.0,42300.0,42900.0,40200.0,311648,24.98
20250212,42500.0,40950.0,45650.0,39600.0,624425,25.02
20250213,42650.0,43350.0,44650.0,42400.0,255304,24.69
20250214,42600.0,42800.0,45300.0,40300.0,445419,24.64
20250217,43100.0,43100.0,43600.0,41800.0,128166,24.52
20250218,42800.0,43100.0,43100.0,41900.0,157456,24.66
20250219,43300.0,44350.0,45700.0,43200.0,352370,24.54
20250220,40700.0,42850.0,43450.0,40650.0,178213,24.63
20250221,41750.0,40600.0,41800.0,40000.0,131858,24.58
20250224,41650.0,42050.0,42850.0,40650.0,153573,24.66
20250225,39850.0,40800.0,41200.0,39500.0,132950,24.63
20250226,39850.0,39450.0,40600.0,39300.0,70707,24.69
20250227,37750.0,40000.0,40650.0,37550.0,130090,24.78
20250228,35950.0,36300.0,36950.0,35950.0,110414,25.0
20250304,36350.0,35000.0,36550.0,34300.0,66656,24.98
20250305,37500.0,36300.0,37950.0,36250.0,64215,25.02
20250306,36850.0,37900.0,38000.0,36550.0,54977,25.04
20250307,36050.0,36350.0,37350.0,35650.0,54081,25.16
20250310,35700.0,36100.0,36250.0,35300.0,50880,25.25
20250311,34800.0,34200.0,34950.0,33700.0,87276,25.63
20250312,35150.0,34900.0,35650.0,34850.0,68519,25.68
20250313,36400.0,35650.0,37350.0,35350.0,99307,25.9
20250314,38200.0,36300.0,38600.0,35850.0,118062,25.97
20250317,38250.0,38850.0,39100.0,37800.0,102582,25.7
20250318,37400.0,38250.0,38500.0,37300.0,56578,25.66
20250319,37700.0,37000.0,38800.0,37000.0,77698,25.76
20250320,37100.0,38000.0,38450.0,36900.0,45876,25.77
20250321,37150.0,36600.0,38400.0,36200.0,72868,25.75
20250324,36550.0,37100.0,37350.0,36400.0,29383,25.73
20250325,33200.0,37100.0,37350.0,33150.0,211692,25.56
20250326,33700.0,33200.0,34100.0,33050.0,83085,25.99
20250327,31500.0,33000.0,33400.0,31450.0,126097,26.06
20250328,31050.0,31550.0,32150.0,30500.0,89941,26.3
20250331,29700.0,30250.0,31100.0,29650.0,56175,26.4
20250401,29650.0,29950.0,30500.0,28900.0,178159,27.12
20250402,29300.0,29800.0,30000.0,29000.0,43084,27.08
20250403,27850.0,28100.0,28850.0,27500.0,69266,27.09
20250404,27850.0,26900.0,28300.0,26800.0,43496,27.09
20250407,25350.0,27100.0,27100.0,25350.0,63331,27.12
20250408,25250.0,26000.0,26400.0,25050.0,48321,26.89
20250409,23800.0,24650.0,25250.0,23600.0,60320,26.85
20250410,26250.0,25900.0,26400.0,25500.0,48593,27.08
20250411,27300.0,25800.0,27300.0,25650.0,35012,27.03
20250414,28100.0,28300.0,28550.0,27250.0,49489,26.89
20250415,28350.0,28350.0,28450.0,27600.0,39709,26.81
20250416,27500.0,29000.0,29250.0,27400.0,61609,26.62
20250417,28050.0,27300.0,28200.0,27150.0,46098,26.82
20250418,28200.0,28550.0,28550.0,27600.0,27588,26.88
20250421,27650.0,28250.0,28450.0,27500.0,45229,26.95
20250422,27500.0,27300.0,28050.0,27150.0,25382,26.97
20250423,28200.0,28100.0,28500.0,28100.0,43581,27.28
20250424,27600.0,28900.0,28900.0,27400.0,43967,27.16
20250425,28750.0,28000.0,29100.0,28000.0,51570,27.49
20250428,27950.0,29050.0,29050.0,27800.0,31134,27.2
20250429,28450.0,28300.0,28900.0,28150.0,27875,27.33
20250430,27900.0,28850.0,28850.0,27550.0,23025,27.12
20250502,28550.0,27900.0,28700.0,27600.0,30133,27.19
20250507,28450.0,28400.0,28650.0,28100.0,18820,27.2
20250508,29150.0,28500.0,29150.0,28400.0,29205,27.29
20250509,28500.0,29150.0,29300.0,28200.0,37646,27.1
20250512,29900.0,28700.0,30600.0,28700.0,103178,27.64
20250513,29950.0,30650.0,30650.0,29400.0,63501,27.69
20250514,29900.0,30150.0,30400.0,29700.0,45017,27.86
20250515,29050.0,30100.0,30400.0,29050.0,46702,27.74
20250516,28200.0,29000.0,29350.0,27950.0,60043,27.8
20250519,27250.0,27650.0,27900.0,26900.0,57876,27.67
20250520,27750.0,27550.0,28200.0,27500.0,23167,27.8
20250521,27950.0,28350.0,28350.0,27600.0,26397,27.81
20250522,26950.0,27500.0,27500.0,26850.0,49647,27.59
20250523,26700.0,26950.0,27200.0,26500.0,26123,27.7
20250526,26900.0,26700.0,27350.0,26550.0,19588,27.8
20250527,26700.0,26550.0,26900.0,26400.0,22930,27.76
20250528,27200.0,27200.0,27700.0,26900.0,32020,27.81
20250529,27350.0,27400.0,27750.0,27100.0,20740,27.83
20250530,26750.0,27300.0,27300.0,26600.0,25494,27.73
20250602,26550.0,26900.0,27100.0,26500.0,19354,27.69
20250604,27050.0,27000.0,27200.0,26800.0,19268,27.77
20250605,28300.0,27300.0,28650.0,27150.0,76693,28.18
20250609,28600.0,28750.0,29100.0,28450.0,46531,28.08
20250610,28300.0,29300.0,29300.0,27900.0,29758,27.9
20250611,28600.0,28450.0,28750.0,28350.0,21323,27.98
20250612,28700.0,28900.0,29150.0,28500.0,28545,27.93
20250613,27600.0,29150.0,29150.0,27050.0,65596,27.74
20250616,28050.0,27550.0,28100.0,26850.0,53041,28.03
20250617,30400.0,28700.0,30800.0,28650.0,205989,28.48
20250618,30200.0,30250.0,30600.0,29450.0,66661,28.08
20250619,29800.0,30400.0,30400.0,29500.0,37210,28.03
20250620,29450.0,29900.0,30250.0,29400.0,35962,27.8
20250623,28700.0,28600.0,28850.0,27950.0,44116,27.79
20250624,29750.0,29400.0,30500.0,29400.0,56001,28.08
20250625,29550.0,30400.0,30400.0,29200.0,39463,28.15
20250626,29050.0,29800.0,29950.0,28700.0,37215,28.13
20250627,28700.0,29100.0,29500.0,28650.0,26748,27.99
20250630,29050.0,28950.0,29800.0,28900.0,42988,28.03
20250701,29800.0,30700.0,31200.0,29700.0,82010,27.84
20250702,29250.0,30150.0,30150.0,28600.0,44870,27.51
20250703,30100.0,30000.0,30850.0,29850.0,79323,27.6
20250704,28950.0,29900.0,30050.0,28850.0,59925,27.21
20250707,28050.0,28950.0,28950.0,27500.0,45998,27.02
20250708,28450.0,27950.0,28600.0,27900.0,28273,26.99
20250709,28700.0,28750.0,28900.0,28450.0,21245,26.99
20250710,28850.0,28950.0,29300.0,28700.0,31867,27.02
20250711,28900.0,28900.0,29200.0,28600.0,47760,27.27
20250714,28200.0,28850.0,28850.0,28100.0,42217,27.03
20250715,28500.0,28250.0,28500.0,28150.0,30887,27.15
20250716,28050.0,28650.0,28650.0,27850.0,64284,26.97
20250717,27900.0,28200.0,28200.0,27300.0,41715,26.94
20250718,27700.0,28050.0,28100.0,27500.0,47565,27.14
20250721,27750.0,27800.0,27850.0,27500.0,17386,27.2
20250722,27200.0,27750.0,28200.0,27100.0,43206,26.95
20250723,27100.0,27400.0,27400.0,26450.0,32437,26.92
20250724,26750.0,27050.0,27500.0,26650.0,32393,26.79
20250725,26550.0,26700.0,26900.0,26450.0,17289,26.79
20250728,27150.0,26600.0,27250.0,26500.0,20424,26.82
20250729,26750.0,26950.0,27100.0,26450.0,32816,26.88
20250730,27300.0,26650.0,27550.0,26650.0,42634,27.06
20250731,27300.0,27700.0,27750.0,27050.0,22632,27.11
20250801,26050.0,26850.0,27000.0,26000.0,52648,26.77
20250804,26100.0,25900.0,26550.0,25700.0,24972,26.8
20250805,26900.0,26400.0,27150.0,26300.0,35326,27.03
20250806,27050.0,26900.0,27500.0,26500.0,13927,27.08
20250807,27150.0,27150.0,27350.0,26900.0,19731,27.41
20250808,28000.0,27050.0,28050.0,27000.0,58028,27.42
20250811,27750.0,27850.0,27900.0,27450.0,25034,27.34
20250812,27100.0,27600.0,27800.0,27050.0,23977,27.33
20250813,27300.0,27250.0,27450.0,26950.0,17883,27.41
20250814,26900.0,27250.0,27250.0,26850.0,18234,27.44
20250818,26100.0,26750.0,26900.0,26100.0,26970,27.29
20250819,25350.0,26100.0,26300.0,25250.0,24826,27.13
20250820,24400.0,24900.0,25100.0,24100.0,40450,27.05
20250821,24500.0,24600.0,24700.0,24350.0,11102,26.99
20250822,25100.0,24850.0,25350.0,24800.0,14202,26.99
20250825,25300.0,25200.0,25600.0,25150.0,16680,27.05
20250826,25150.0,25100.0,25700.0,24900.0,29720,27.22
20250827,25050.0,25250.0,25250.0,24800.0,23589,27.31
20250828,25000.0,25000.0,25200.0,24800.0,18779,27.38
20250829,24550.0,25000.0,25200.0,24400.0,22958,27.34
20250901,23900.0,24600.0,24650.0,23850.0,40821,27.23
20250902,24250.0,24200.0,24600.0,24000.0,26470,27.45
20250903,26050.0,24400.0,26800.0,24400.0,215906,27.88
20250904,26050.0,26350.0,26750.0,25750.0,38000,28.02
20250905,27000.0,26550.0,27350.0,26150.0,53220,28.22
20250908,26900.0,26850.0,26975.0,26450.0,33083,28.12
20250909,27150.0,27150.0,27350.0,26750.0,40459,28.31
